fighter,event_url
Miranda Granger,http://ufcstats.com/event-details/8f6a18831a120817
Julianna Pena,http://ufcstats.com/event-details/b0a6124751a56bc4
Kai Kara-France,http://ufcstats.com/event-details/b0a6124751a56bc4
Derrick Lewis,http://ufcstats.com/event-details/b0a6124751a56bc4
Alex Perez,http://ufcstats.com/event-details/b0a6124751a56bc4
Anthony Smith,http://ufcstats.com/event-details/b0a6124751a56bc4
Matthew Semelsberger,http://ufcstats.com/event-details/b0a6124751a56bc4
Rafael Alves,http://ufcstats.com/event-details/b0a6124751a56bc4
Hamdy Abdelwahab,http://ufcstats.com/event-details/b0a6124751a56bc4
Rafa Garcia,http://ufcstats.com/event-details/b0a6124751a56bc4
Adam Fugitt,http://ufcstats.com/event-details/b0a6124751a56bc4
Ji Yeon Kim,http://ufcstats.com/event-details/b0a6124751a56bc4
Ihor Potieria,http://ufcstats.com/event-details/b0a6124751a56bc4
Tom Aspinall,http://ufcstats.com/event-details/319c15b8aac5bfde
Chris Curtis,http://ufcstats.com/event-details/319c15b8aac5bfde
Jordan Leavitt,http://ufcstats.com/event-details/319c15b8aac5bfde
Alexander Gustafsson,http://ufcstats.com/event-details/319c15b8aac5bfde
Hannah Goldy,http://ufcstats.com/event-details/319c15b8aac5bfde
Paul Craig,http://ufcstats.com/event-details/319c15b8aac5bfde
Mason Jones,http://ufcstats.com/event-details/319c15b8aac5bfde
Damir Hadzovic,http://ufcstats.com/event-details/319c15b8aac5bfde
Charles Rosa,http://ufcstats.com/event-details/319c15b8aac5bfde
Makwan Amirkhani,http://ufcstats.com/event-details/319c15b8aac5bfde
Charles Johnson,http://ufcstats.com/event-details/319c15b8aac5bfde
Kyle Nelson,http://ufcstats.com/event-details/319c15b8aac5bfde
Mandy Bohm,http://ufcstats.com/event-details/319c15b8aac5bfde
Brian Ortega,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Michelle Waterson-Gomez,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Muslim Salikhov,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Sumudaerji,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Charles Jourdain,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Miesha Tate,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Dalcha Lungiambula,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Jack Shore,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Herbert Burns,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Da Woon Jung,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Dwight Grant,http://ufcstats.com/event-details/8fd76e1b49c00ae2
Rafael Dos Anjos,http://ufcstats.com/event-details/31da66df48c0c1a0
Armen Petrosyan,http://ufcstats.com/event-details/31da66df48c0c1a0
Douglas Silva de Andrade,http://ufcstats.com/event-details/31da66df48c0c1a0
Jared Vanderaa,http://ufcstats.com/event-details/31da66df48c0c1a0
Ricky Turcios,http://ufcstats.com/event-details/31da66df48c0c1a0
Michael Johnson,http://ufcstats.com/event-details/31da66df48c0c1a0
Tresean Gore,http://ufcstats.com/event-details/31da66df48c0c1a0
Cortney Casey,http://ufcstats.com/event-details/31da66df48c0c1a0
Garrett Armfield,http://ufcstats.com/event-details/31da66df48c0c1a0
Karl Roberson,http://ufcstats.com/event-details/31da66df48c0c1a0
Jared Cannonier,http://ufcstats.com/event-details/4a9e305633f3ef47
Max Holloway,http://ufcstats.com/event-details/4a9e305633f3ef47
Sean Strickland,http://ufcstats.com/event-details/4a9e305633f3ef47
Robbie Lawler,http://ufcstats.com/event-details/4a9e305633f3ef47
Sean O'Malley,http://ufcstats.com/event-details/4a9e305633f3ef47
Brad Riddell,http://ufcstats.com/event-details/4a9e305633f3ef47
Donald Cerrone,http://ufcstats.com/event-details/4a9e305633f3ef47
Gabe Green,http://ufcstats.com/event-details/4a9e305633f3ef47
Brad Tavares,http://ufcstats.com/event-details/4a9e305633f3ef47
Uriah Hall,http://ufcstats.com/event-details/4a9e305633f3ef47
Jessica Eye,http://ufcstats.com/event-details/4a9e305633f3ef47
Arman Tsarukyan,http://ufcstats.com/event-details/eb42d4febfafefd1
Neil Magny,http://ufcstats.com/event-details/eb42d4febfafefd1
Alan Baudot,http://ufcstats.com/event-details/eb42d4febfafefd1
Christos Giagos,http://ufcstats.com/event-details/eb42d4febfafefd1
Nate Maness,http://ufcstats.com/event-details/eb42d4febfafefd1
Rodolfo Vieira,http://ufcstats.com/event-details/eb42d4febfafefd1
Tafon Nchukwi,http://ufcstats.com/event-details/eb42d4febfafefd1
TJ Brown,http://ufcstats.com/event-details/eb42d4febfafefd1
Raulian Paiva,http://ufcstats.com/event-details/eb42d4febfafefd1
JP Buys,http://ufcstats.com/event-details/eb42d4febfafefd1
Brian Kelleher,http://ufcstats.com/event-details/eb42d4febfafefd1
Calvin Kattar,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Tim Means,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Albert Duraev,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Guram Kutateladze,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Julian Marquez,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Tony Kelley,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Jasmine Jasudavicius,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Court McGee,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Danny Chavez,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Gloria de Paula,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Eddie Wineland,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Deron Winn,http://ufcstats.com/event-details/a0a680fe2f6cc8e6
Glover Teixeira,http://ufcstats.com/event-details/3a24769a4855040a
Taila Santos,http://ufcstats.com/event-details/3a24769a4855040a
Joanna Jedrzejczyk,http://ufcstats.com/event-details/3a24769a4855040a
Andre Fialho,http://ufcstats.com/event-details/3a24769a4855040a
Ramazan Emeev,http://ufcstats.com/event-details/3a24769a4855040a
SeungWoo Choi,http://ufcstats.com/event-details/3a24769a4855040a
Steve Garcia,http://ufcstats.com/event-details/3a24769a4855040a
Jacob Malkoun,http://ufcstats.com/event-details/3a24769a4855040a
Batgerel Danaa,http://ufcstats.com/event-details/3a24769a4855040a
Liang Na,http://ufcstats.com/event-details/3a24769a4855040a
Jairzinho Rozenstruik,http://ufcstats.com/event-details/57591bbf1623574e
Dan Ige,http://ufcstats.com/event-details/57591bbf1623574e
Michael Trizano,http://ufcstats.com/event-details/57591bbf1623574e
Poliana Botelho,http://ufcstats.com/event-details/57591bbf1623574e
Zarrukh Adashev,http://ufcstats.com/event-details/57591bbf1623574e
Askar Mozharov,http://ufcstats.com/event-details/57591bbf1623574e
Felice Herrig,http://ufcstats.com/event-details/57591bbf1623574e
Alex Da Silva,http://ufcstats.com/event-details/57591bbf1623574e
Dan Argueta,http://ufcstats.com/event-details/57591bbf1623574e
Niklas Stolze,http://ufcstats.com/event-details/57591bbf1623574e
Johnny Munoz,http://ufcstats.com/event-details/57591bbf1623574e
Zhalgas Zhumagulov,http://ufcstats.com/event-details/57591bbf1623574e
Andreas Michailidis,http://ufcstats.com/event-details/57591bbf1623574e
Holly Holm,http://ufcstats.com/event-details/a6c32678efd4f434
Santiago Ponzinibbio,http://ufcstats.com/event-details/a6c32678efd4f434
Dusko Todorovic,http://ufcstats.com/event-details/a6c32678efd4f434
Polyana Viana,http://ufcstats.com/event-details/a6c32678efd4f434
Eryk Anders,http://ufcstats.com/event-details/a6c32678efd4f434
Alen Amedovski,http://ufcstats.com/event-details/a6c32678efd4f434
Parker Porter,http://ufcstats.com/event-details/a6c32678efd4f434
Omar Morales,http://ufcstats.com/event-details/a6c32678efd4f434
Vince Morales,http://ufcstats.com/event-details/a6c32678efd4f434
Felipe Colares,http://ufcstats.com/event-details/a6c32678efd4f434
Aleksandar Rakic,http://ufcstats.com/event-details/60ba33c3f555a7a3
Ion Cutelaba,http://ufcstats.com/event-details/60ba33c3f555a7a3
Louis Smolka,http://ufcstats.com/event-details/60ba33c3f555a7a3
Amanda Ribas,http://ufcstats.com/event-details/60ba33c3f555a7a3
Frank Camacho,http://ufcstats.com/event-details/60ba33c3f555a7a3
Jake Hadley,http://ufcstats.com/event-details/60ba33c3f555a7a3
Andrea Lee,http://ufcstats.com/event-details/60ba33c3f555a7a3
Alan Patrick,http://ufcstats.com/event-details/60ba33c3f555a7a3
Angela Hill,http://ufcstats.com/event-details/60ba33c3f555a7a3
Carlos Candelario,http://ufcstats.com/event-details/60ba33c3f555a7a3
Justin Gaethje,http://ufcstats.com/event-details/253d3f9e97ca149a
Rose Namajunas,http://ufcstats.com/event-details/253d3f9e97ca149a
Tony Ferguson,http://ufcstats.com/event-details/253d3f9e97ca149a
Mauricio Rua,http://ufcstats.com/event-details/253d3f9e97ca149a
Khaos Williams,http://ufcstats.com/event-details/253d3f9e97ca149a
Danny Roberts,http://ufcstats.com/event-details/253d3f9e97ca149a
Norma Dumont,http://ufcstats.com/event-details/253d3f9e97ca149a
Matt Schnell,http://ufcstats.com/event-details/253d3f9e97ca149a
Marcos Rogerio de Lima,http://ufcstats.com/event-details/253d3f9e97ca149a
Cameron VanCamp,http://ufcstats.com/event-details/253d3f9e97ca149a
Melissa Gatto,http://ufcstats.com/event-details/253d3f9e97ca149a
Kleydson Rodrigues,http://ufcstats.com/event-details/253d3f9e97ca149a
Ariane Carnelossi,http://ufcstats.com/event-details/253d3f9e97ca149a
Rob Font,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Jake Collier,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Andre Fili,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Jared Gordon,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Tristan Connelly,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Gerald Meerschaert,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Chase Sherman,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Daniel Lacerda,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Yohan Lainesse,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Mike Breeden,http://ufcstats.com/event-details/6bf5a7d3e081ade2
Amanda Lemos,http://ufcstats.com/event-details/236a37d96d476164
Clay Guida,http://ufcstats.com/event-details/236a37d96d476164
Montana De La Rosa,http://ufcstats.com/event-details/236a37d96d476164
Lando Vannata,http://ufcstats.com/event-details/236a37d96d476164
Jordan Wright,http://ufcstats.com/event-details/236a37d96d476164
Dwight Grant,http://ufcstats.com/event-details/236a37d96d476164
Ike Villanueva,http://ufcstats.com/event-details/236a37d96d476164
Cameron Else,http://ufcstats.com/event-details/236a37d96d476164
Evan Elder,http://ufcstats.com/event-details/236a37d96d476164
Marcin Prachnio,http://ufcstats.com/event-details/236a37d96d476164
Vicente Luque,http://ufcstats.com/event-details/8753e125f4499816
Gadzhi Omargadzhiev,http://ufcstats.com/event-details/8753e125f4499816
Miguel Baeza,http://ufcstats.com/event-details/8753e125f4499816
Wu Yanan,http://ufcstats.com/event-details/8753e125f4499816
TJ Laramie,http://ufcstats.com/event-details/8753e125f4499816
Ange Loosa,http://ufcstats.com/event-details/8753e125f4499816
William Knight,http://ufcstats.com/event-details/8753e125f4499816
Lina Lansberg,http://ufcstats.com/event-details/8753e125f4499816
Brandon Jenkins,http://ufcstats.com/event-details/8753e125f4499816
Jesse Ronson,http://ufcstats.com/event-details/8753e125f4499816
Chris Barnett,http://ufcstats.com/event-details/8753e125f4499816
Trey Ogden,http://ufcstats.com/event-details/8753e125f4499816
Istela Nunes,http://ufcstats.com/event-details/8753e125f4499816
Chan Sung Jung,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Petr Yan,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Gilbert Burns,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Tecia Torres,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Vinc Pichel,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Darian Weeks,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Josh Fremd,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Aspen Ladd,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Mickey Gall,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Jared Vanderaa,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Kay Hansen,http://ufcstats.com/event-details/3a97fda0de6f1fa4
Chris Daukaus,http://ufcstats.com/event-details/1fac46d466abd5b8
Joanne Wood,http://ufcstats.com/event-details/1fac46d466abd5b8
Matt Brown,http://ufcstats.com/event-details/1fac46d466abd5b8
Askar Askarov,http://ufcstats.com/event-details/1fac46d466abd5b8
Max Griffin,http://ufcstats.com/event-details/1fac46d466abd5b8
Viacheslav Borshchev,http://ufcstats.com/event-details/1fac46d466abd5b8
Karol Rosa,http://ufcstats.com/event-details/1fac46d466abd5b8
Batgerel Danaa,http://ufcstats.com/event-details/1fac46d466abd5b8
Denis Tiuliulin,http://ufcstats.com/event-details/1fac46d466abd5b8
Jennifer Maia,http://ufcstats.com/event-details/1fac46d466abd5b8
David Dvorak,http://ufcstats.com/event-details/1fac46d466abd5b8
Alexander Volkov,http://ufcstats.com/event-details/1d00756835ca67c9
Dan Hooker,http://ufcstats.com/event-details/1d00756835ca67c9
Kazula Vargas,http://ufcstats.com/event-details/1d00756835ca67c9
Takashi Sato,http://ufcstats.com/event-details/1d00756835ca67c9
Luana Carolina,http://ufcstats.com/event-details/1d00756835ca67c9
Jai Herbert,http://ufcstats.com/event-details/1d00756835ca67c9
Mike Grundy,http://ufcstats.com/event-details/1d00756835ca67c9
Shamil Abdurakhimov,http://ufcstats.com/event-details/1d00756835ca67c9
Nikita Krylov,http://ufcstats.com/event-details/1d00756835ca67c9
Timur Valiev,http://ufcstats.com/event-details/1d00756835ca67c9
Cory McKenna,http://ufcstats.com/event-details/1d00756835ca67c9
Thiago Santos,http://ufcstats.com/event-details/1f9344211ca7fd60
Marlon Moraes,http://ufcstats.com/event-details/1f9344211ca7fd60
Alex Caceres,http://ufcstats.com/event-details/1f9344211ca7fd60
Karl Roberson,http://ufcstats.com/event-details/1f9344211ca7fd60
Terrance McKinney,http://ufcstats.com/event-details/1f9344211ca7fd60
Bruno Silva,http://ufcstats.com/event-details/1f9344211ca7fd60
AJ Fletcher,http://ufcstats.com/event-details/1f9344211ca7fd60
Gillian Robertson,http://ufcstats.com/event-details/1f9344211ca7fd60
Trevin Jones,http://ufcstats.com/event-details/1f9344211ca7fd60
Kamuela Kirk,http://ufcstats.com/event-details/1f9344211ca7fd60
Sabina Mazo,http://ufcstats.com/event-details/1f9344211ca7fd60
Dalcha Lungiambula,http://ufcstats.com/event-details/1f9344211ca7fd60
Kris Moutinho,http://ufcstats.com/event-details/1f9344211ca7fd60
Jorge Masvidal,http://ufcstats.com/event-details/75e0d3cc2262b732
Renato Moicano,http://ufcstats.com/event-details/75e0d3cc2262b732
Edson Barboza,http://ufcstats.com/event-details/75e0d3cc2262b732
Alex Oliveira,http://ufcstats.com/event-details/75e0d3cc2262b732
Greg Hardy,http://ufcstats.com/event-details/75e0d3cc2262b732
Jamie Mullarkey,http://ufcstats.com/event-details/75e0d3cc2262b732
Yan Xiaonan,http://ufcstats.com/event-details/75e0d3cc2262b732
Kennedy Nzechukwu,http://ufcstats.com/event-details/75e0d3cc2262b732
Mariya Agapova,http://ufcstats.com/event-details/75e0d3cc2262b732
Brian Kelleher,http://ufcstats.com/event-details/75e0d3cc2262b732
Tagir Ulanbekov,http://ufcstats.com/event-details/75e0d3cc2262b732
Devonte Smith,http://ufcstats.com/event-details/75e0d3cc2262b732
Bobby Green,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Misha Cirkunov,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Ji Yeon Kim,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Joel Alvarez,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Gregory Rodrigues,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Rong Zhu,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Ramona Pascual,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Fares Ziam,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Alejandro Perez,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Micheal Gillmore,http://ufcstats.com/event-details/f6a7b02c42e9fc5b
Johnny Walker,http://ufcstats.com/event-details/77940e45bc86208e
Jamie Pickett,http://ufcstats.com/event-details/77940e45bc86208e
Alan Baudot,http://ufcstats.com/event-details/77940e45bc86208e
Nikolas Motta,http://ufcstats.com/event-details/77940e45bc86208e
Abdul Razak Alhassan,http://ufcstats.com/event-details/77940e45bc86208e
Gabriel Benitez,http://ufcstats.com/event-details/77940e45bc86208e
Jessica-Rose Clark,http://ufcstats.com/event-details/77940e45bc86208e
Mark Striegl,http://ufcstats.com/event-details/77940e45bc86208e
Diana Belbita,http://ufcstats.com/event-details/77940e45bc86208e
Jesse Strader,http://ufcstats.com/event-details/77940e45bc86208e
Christian Rodriguez,http://ufcstats.com/event-details/77940e45bc86208e
Robert Whittaker,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Derrick Lewis,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Derek Brunson,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Alexander Hernandez,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Nasrat Haqparast,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Jared Vanderaa,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Roxanne Modafferi,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Marcelo Rojo,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Fabio Cherant,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Mana Martinez,http://ufcstats.com/event-details/cbb682f5fcc44bfc
AJ Dobson,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Sergey Morozov,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Blood Diamond,http://ufcstats.com/event-details/cbb682f5fcc44bfc
Jack Hermansson,http://ufcstats.com/event-details/883922e5cd6d8473
Punahele Soriano,http://ufcstats.com/event-details/883922e5cd6d8473
Carlston Harris,http://ufcstats.com/event-details/883922e5cd6d8473
Sam Alvey,http://ufcstats.com/event-details/883922e5cd6d8473
Tresean Gore,http://ufcstats.com/event-details/883922e5cd6d8473
Steven Peterson,http://ufcstats.com/event-details/883922e5cd6d8473
Miles Johns,http://ufcstats.com/event-details/883922e5cd6d8473
Michael Trizano,http://ufcstats.com/event-details/883922e5cd6d8473
Marc-Andre Barriault,http://ufcstats.com/event-details/883922e5cd6d8473
Julija Stoliarenko,http://ufcstats.com/event-details/883922e5cd6d8473
Danilo Marques,http://ufcstats.com/event-details/883922e5cd6d8473
Jason Witt,http://ufcstats.com/event-details/883922e5cd6d8473
Ciryl Gane,http://ufcstats.com/event-details/335ad945324c3a2e
Brandon Moreno,http://ufcstats.com/event-details/335ad945324c3a2e
Andre Fialho,http://ufcstats.com/event-details/335ad945324c3a2e
Cody Stamann,http://ufcstats.com/event-details/335ad945324c3a2e
Trevin Giles,http://ufcstats.com/event-details/335ad945324c3a2e
Raoni Barcelos,http://ufcstats.com/event-details/335ad945324c3a2e
Pete Rodriguez,http://ufcstats.com/event-details/335ad945324c3a2e
Saimon Oliveira,http://ufcstats.com/event-details/335ad945324c3a2e
Genaro Valdez,http://ufcstats.com/event-details/335ad945324c3a2e
Silvana Gomez Juarez,http://ufcstats.com/event-details/335ad945324c3a2e
Giga Chikadze,http://ufcstats.com/event-details/f5585e675af7afd4
Chase Sherman,http://ufcstats.com/event-details/f5585e675af7afd4
Rogerio Bontorin,http://ufcstats.com/event-details/f5585e675af7afd4
Jennifer Maia,http://ufcstats.com/event-details/f5585e675af7afd4
Dakota Bush,http://ufcstats.com/event-details/f5585e675af7afd4
Joanderson Brito,http://ufcstats.com/event-details/f5585e675af7afd4
Joseph Holmes,http://ufcstats.com/event-details/f5585e675af7afd4
Ramiz Brahimaj,http://ufcstats.com/event-details/f5585e675af7afd4
Kevin Croom,http://ufcstats.com/event-details/f5585e675af7afd4
Chris Daukaus,http://ufcstats.com/event-details/2a470ad41c22c25a
Stephen Thompson,http://ufcstats.com/event-details/2a470ad41c22c25a
Angela Hill,http://ufcstats.com/event-details/2a470ad41c22c25a
Raphael Assuncao,http://ufcstats.com/event-details/2a470ad41c22c25a
Diego Ferreira,http://ufcstats.com/event-details/2a470ad41c22c25a
Darren Elkins,http://ufcstats.com/event-details/2a470ad41c22c25a
Dustin Stoltzfus,http://ufcstats.com/event-details/2a470ad41c22c25a
Harry Hunsucker,http://ufcstats.com/event-details/2a470ad41c22c25a
Sijara Eubanks,http://ufcstats.com/event-details/2a470ad41c22c25a
Andre Ewell,http://ufcstats.com/event-details/2a470ad41c22c25a
Macy Chiasson,http://ufcstats.com/event-details/2a470ad41c22c25a
Josh Parisian,http://ufcstats.com/event-details/2a470ad41c22c25a
